Year,Month,Day,Hour,Minute,Second,Temp(Sensor),Temp(WC),Hum(Sensor),Hum(WC),BatteryLevel,BatteryCharging,CloudForecast

2017,3,6,0,7,24,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,8,25,8.00,8.166666666666668,98.40,96,0.93,true,ERROR

2017,3,6,0,9,27,8.00,8.166666666666668,98.10,96,0.93,true,ERROR

2017,3,6,0,10,28,8.00,8.166666666666668,98.90,96,0.93,true,ERROR

2017,3,6,0,11,30,8.00,8.166666666666668,99.20,96,0.93,true,ERROR

2017,3,6,0,12,31,8.00,8.166666666666668,99.20,96,0.93,true,ERROR

2017,3,6,0,13,33,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,14,34,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,15,35,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,16,37,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,17,38,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,18,40,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,19,41,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,20,43,8.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,21,44,7.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,22,46,7.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,23,47,7.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,24,49,7.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,25,50,7.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,26,52,7.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,27,53,7.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,28,55,7.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,29,56,7.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,30,57,7.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,31,59,7.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,33,0,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,34,2,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,35,3,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,36,5,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,37,6,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,38,8,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,39,9,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,40,11,7.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,41,12,7.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,42,14,7.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,43,15,7.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,44,16,7.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,45,18,7.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,46,19,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,47,21,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,48,22,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,49,24,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,50,25,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,51,27,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,52,28,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,53,30,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,54,31,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,55,33,7.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,56,34,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,57,35,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,58,37,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,0,59,38,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,0,40,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,1,41,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,2,43,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,3,44,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,4,46,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,5,47,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,6,49,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,7,50,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,8,52,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,9,53,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,10,55,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,11,56,7.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,12,57,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,13,59,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,15,0,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,16,2,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,17,3,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,18,5,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,19,6,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,20,8,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,21,9,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,22,11,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,23,12,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,24,14,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,25,15,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,26,16,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,27,18,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,28,19,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,29,21,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,30,22,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,31,24,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,32,25,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,33,27,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,34,28,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,35,30,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,36,31,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,37,33,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,38,34,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,39,35,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,40,37,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,41,38,7.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,42,40,7.20,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,43,41,7.20,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,44,43,7.20,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,45,44,7.20,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,46,46,7.10,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,47,47,7.10,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,48,49,7.10,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,49,50,7.10,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,50,52,7.10,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,51,53,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,52,54,7.10,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,53,56,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,54,57,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,55,59,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,57,0,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,58,2,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,1,59,3,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,0,5,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,1,6,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,2,8,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,3,9,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,4,11,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,5,12,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,6,13,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,7,15,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,8,16,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,9,18,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,10,19,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,11,21,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,12,22,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,13,24,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,14,25,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,15,27,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,16,28,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,17,29,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,18,31,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,19,32,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,20,34,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,21,35,6.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,22,37,6.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,23,38,7.00,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,24,40,6.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,25,41,6.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,26,43,6.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,27,44,6.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,28,46,6.90,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,29,47,6.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,30,48,6.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,31,50,6.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,32,51,6.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,33,53,6.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,34,54,6.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,35,56,6.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,36,57,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,37,59,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,39,0,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,40,2,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,41,3,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,42,5,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,43,6,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,44,7,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,45,9,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,46,10,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,47,12,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,48,13,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,49,15,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,50,16,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,51,18,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,52,19,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,53,21,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,54,22,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,55,24,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,56,25,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,57,26,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,58,28,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,2,59,29,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,0,31,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,1,32,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,2,34,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,3,35,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,4,37,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,5,38,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,6,40,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,7,41,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,8,43,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,9,44,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,10,45,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,11,47,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,12,48,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,13,50,6.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,14,51,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,15,53,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,16,54,6.60,8.166666666666668,99.80,96,0.93,true,ERROR

2017,3,6,3,17,56,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,18,57,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,19,59,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,21,0,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,22,2,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,23,3,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,24,4,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,25,6,6.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,26,7,6.60,8.166666666666668,99.80,96,0.93,true,ERROR

2017,3,6,3,27,9,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,28,10,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,29,12,6.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,3,30,13,6.70,8.166666666666668,98.70,96,0.93,true,ERROR

2017,3,6,3,31,15,6.70,8.166666666666668,98.70,96,0.93,true,ERROR

2017,3,6,3,32,16,6.70,8.166666666666668,99.20,96,0.93,true,ERROR

2017,3,6,3,33,18,6.70,8.166666666666668,99.40,96,0.93,true,ERROR

2017,3,6,3,34,19,6.70,8.166666666666668,98.70,96,0.93,true,ERROR

2017,3,6,3,35,20,6.70,8.166666666666668,98.70,96,0.93,true,ERROR

2017,3,6,3,36,22,6.70,8.166666666666668,99.00,96,0.93,true,ERROR

2017,3,6,3,37,23,6.70,8.166666666666668,98.90,96,0.93,true,ERROR

2017,3,6,3,38,25,6.70,8.166666666666668,98.70,96,0.93,true,ERROR

2017,3,6,3,39,26,6.70,8.166666666666668,98.70,96,0.93,true,ERROR

2017,3,6,3,40,28,6.70,8.166666666666668,99.70,96,0.93,true,ERROR

2017,3,6,3,41,29,6.70,8.166666666666668,97.00,96,0.93,true,ERROR

2017,3,6,3,42,31,6.70,8.166666666666668,98.20,96,0.93,true,ERROR

2017,3,6,3,43,32,6.70,8.166666666666668,97.30,96,0.93,true,ERROR

2017,3,6,3,44,34,6.70,8.166666666666668,97.50,96,0.93,true,ERROR

2017,3,6,3,45,35,6.80,8.166666666666668,97.00,96,0.93,true,ERROR

2017,3,6,3,46,37,6.70,8.166666666666668,96.00,96,0.93,true,ERROR

2017,3,6,3,47,38,6.80,8.166666666666668,97.00,96,0.93,true,ERROR

2017,3,6,3,48,39,6.80,8.166666666666668,95.80,96,0.93,true,ERROR

2017,3,6,3,49,41,6.80,8.166666666666668,95.80,96,0.93,true,ERROR

2017,3,6,3,50,42,6.80,8.166666666666668,96.10,96,0.93,true,ERROR

2017,3,6,3,51,44,6.80,8.166666666666668,97.00,96,0.93,true,ERROR

2017,3,6,3,52,45,6.80,8.166666666666668,95.80,96,0.93,true,ERROR

2017,3,6,3,53,47,6.80,8.166666666666668,95.60,96,0.93,true,ERROR

2017,3,6,3,54,48,6.80,8.166666666666668,96.60,96,0.93,true,ERROR

2017,3,6,3,55,50,6.80,8.166666666666668,97.00,96,0.93,true,ERROR

2017,3,6,3,56,51,6.80,8.166666666666668,97.00,96,0.93,true,ERROR

2017,3,6,3,57,53,6.80,8.166666666666668,95.70,96,0.93,true,ERROR

2017,3,6,3,58,54,6.80,8.166666666666668,95.70,96,0.93,true,ERROR

2017,3,6,3,59,55,6.80,8.166666666666668,96.10,96,0.93,true,ERROR

2017,3,6,4,0,57,6.80,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,1,58,6.80,8.166666666666668,95.70,96,0.93,true,ERROR

2017,3,6,4,3,0,6.80,8.166666666666668,95.30,96,0.93,true,ERROR

2017,3,6,4,4,1,6.80,8.166666666666668,96.30,96,0.93,true,ERROR

2017,3,6,4,5,3,6.80,8.166666666666668,96.60,96,0.93,true,ERROR

2017,3,6,4,6,4,6.80,8.166666666666668,96.60,96,0.93,true,ERROR

2017,3,6,4,7,6,6.80,8.166666666666668,94.00,96,0.93,true,ERROR

2017,3,6,4,8,7,6.80,8.166666666666668,95.30,96,0.93,true,ERROR

2017,3,6,4,9,9,6.80,8.166666666666668,94.40,96,0.93,true,ERROR

2017,3,6,4,10,10,6.80,8.166666666666668,92.90,96,0.93,true,ERROR

2017,3,6,4,11,12,6.80,8.166666666666668,94.70,96,0.93,true,ERROR

2017,3,6,4,12,13,6.80,8.166666666666668,93.50,96,0.93,true,ERROR

2017,3,6,4,13,14,6.80,8.166666666666668,94.50,96,0.93,true,ERROR

2017,3,6,4,14,16,6.70,8.166666666666668,93.40,96,0.93,true,ERROR

2017,3,6,4,15,17,6.70,8.166666666666668,94.70,96,0.93,true,ERROR

2017,3,6,4,16,19,6.70,8.166666666666668,93.40,96,0.93,true,ERROR

2017,3,6,4,17,20,6.70,8.166666666666668,94.20,96,0.93,true,ERROR

2017,3,6,4,18,22,6.70,8.166666666666668,94.40,96,0.93,true,ERROR

2017,3,6,4,19,23,6.70,8.166666666666668,94.50,96,0.93,true,ERROR

2017,3,6,4,20,25,6.60,8.166666666666668,94.70,96,0.93,true,ERROR

2017,3,6,4,21,26,6.60,8.166666666666668,94.70,96,0.93,true,ERROR

2017,3,6,4,22,28,6.60,8.166666666666668,93.90,96,0.93,true,ERROR

2017,3,6,4,23,29,6.60,8.166666666666668,94.40,96,0.93,true,ERROR

2017,3,6,4,24,31,6.50,8.166666666666668,95.00,96,0.93,true,ERROR

2017,3,6,4,25,32,6.50,8.166666666666668,94.80,96,0.93,true,ERROR

2017,3,6,4,26,33,6.50,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,27,35,6.50,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,28,36,6.40,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,29,38,6.40,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,30,39,6.40,8.166666666666668,95.20,96,0.93,true,ERROR

2017,3,6,4,31,41,6.40,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,32,42,6.40,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,33,44,6.30,8.166666666666668,95.10,96,0.93,true,ERROR

2017,3,6,4,34,45,6.30,8.166666666666668,95.70,96,0.93,true,ERROR

2017,3,6,4,35,47,6.30,8.166666666666668,95.80,96,0.93,true,ERROR

2017,3,6,4,36,48,6.30,8.166666666666668,96.30,96,0.93,true,ERROR

2017,3,6,4,37,50,6.20,8.166666666666668,96.30,96,0.93,true,ERROR

2017,3,6,4,38,51,6.20,8.166666666666668,96.70,96,0.93,true,ERROR

2017,3,6,4,39,52,6.20,8.166666666666668,96.80,96,0.93,true,ERROR

2017,3,6,4,40,54,6.20,8.166666666666668,96.80,96,0.93,true,ERROR

2017,3,6,4,41,55,6.10,8.166666666666668,96.80,96,0.93,true,ERROR

2017,3,6,4,42,57,6.10,8.166666666666668,96.00,96,0.93,true,ERROR

2017,3,6,4,43,58,6.10,8.166666666666668,97.00,96,0.93,true,ERROR

2017,3,6,4,45,0,6.10,8.166666666666668,97.20,96,0.93,true,ERROR

2017,3,6,4,46,1,6.10,8.166666666666668,97.40,96,0.93,true,ERROR

2017,3,6,4,47,3,6.00,8.166666666666668,97.70,96,0.93,true,ERROR

2017,3,6,4,48,4,6.00,8.166666666666668,97.80,96,0.93,true,ERROR

2017,3,6,4,49,6,6.00,8.166666666666668,97.80,96,0.93,true,ERROR

2017,3,6,4,50,7,6.00,8.166666666666668,98.10,96,0.93,true,ERROR

2017,3,6,4,51,8,6.00,8.166666666666668,98.00,96,0.93,true,ERROR

2017,3,6,4,52,10,6.00,8.166666666666668,98.20,96,0.93,true,ERROR

2017,3,6,4,53,11,5.90,8.166666666666668,98.50,96,0.93,true,ERROR

2017,3,6,4,54,13,5.90,8.166666666666668,98.60,96,0.93,true,ERROR

2017,3,6,4,55,14,5.90,8.166666666666668,99.40,96,0.93,true,ERROR

2017,3,6,4,56,16,5.90,8.166666666666668,99.50,96,0.93,true,ERROR

2017,3,6,4,57,17,5.80,8.166666666666668,99.60,96,0.93,true,ERROR

2017,3,6,4,58,19,5.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,4,59,20,5.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,0,22,5.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,1,23,5.80,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,2,25,5.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,3,26,5.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,4,27,5.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,5,29,5.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,6,30,5.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,7,32,5.70,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,8,33,5.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,9,35,5.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,10,36,5.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,11,38,5.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,12,39,5.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,13,41,5.60,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,14,42,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,15,44,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,16,45,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,17,46,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,18,48,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,19,49,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,20,51,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,21,52,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,22,54,5.50,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,23,55,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,24,57,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,25,58,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,27,0,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,28,1,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,29,3,5.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,30,4,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,31,5,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,32,7,5.40,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,33,8,5.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,34,10,5.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,35,11,5.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,36,13,5.30,8.166666666666668,99.90,96,0.93,true,ERROR

2017,3,6,5,37,14,5.30,8.166666666666668,99.90,96,0.93,true,ERROR

